pid,seed,cost,incb
737,578,9.890413,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
738,1337,56.568535,"{'avg_value': -0.057405188146651964, 'avg_value_by_weight': 0.9870816021198952, 'max_value': -0.3878493187650536, 'max_value_by_weight': 0.9557427093295032, 'min_value': 0.9264569406375891, 'min_value_by_weight': 0.7293872715464087, 'weight': 0.9852321750328046}"
739,578,31.620661,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
740,3345,4.63065,"{'avg_value': 0.5265676238202659, 'avg_value_by_weight': 0.7077473382145518, 'max_value': -0.1179825055455549, 'max_value_by_weight': 0.8857097143911805, 'min_value': 0.46005418609873683, 'min_value_by_weight': 0.9923406083486142, 'weight': 0.285091290826621}"
741,578,21.468715,"{'avg_value': -0.9299167719444542, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.9027046601083392, 'max_value_by_weight': 0.7349268836442289, 'min_value': 0.45402510611365776, 'min_value_by_weight': -0.5184054213443064, 'weight': -0.25465280720169814}"
742,777,14.630427000000001,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
743,578,13.547663,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.8636054512835731, 'max_value': -0.5649269667480221, 'max_value_by_weight': 0.8607911255175718, 'min_value': 0.33475238080175873, 'min_value_by_weight': -0.46428082328205744, 'weight': 0.161813813198473}"
744,1337,119.92121999999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
745,3345,753.4576920000001,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
746,578,41.694183,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
747,1337,31.308052,"{'avg_value': -0.5125415422176078, 'avg_value_by_weight': 0.687744017755983, 'max_value': -0.870277285097437, 'max_value_by_weight': -0.2850691464242847, 'min_value': -0.20181399792591348, 'min_value_by_weight': 0.6993137580138438, 'weight': 0.3566384927878705}"
748,1337,34.920147,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
749,777,22.541566,"{'avg_value': 0.4774476672117762, 'avg_value_by_weight': -0.6663320639030585, 'max_value': -0.9115976089069151, 'max_value_by_weight': 0.8951076411437235, 'min_value': 0.37912065595793343, 'min_value_by_weight': 0.9034867969028153, 'weight': -0.04599971582212947}"
750,1337,44.979277,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
751,1337,148.938719,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
752,777,64.074071,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
753,777,12.710535,"{'avg_value': 0.39186523767508685, 'avg_value_by_weight': 0.9503097279469255, 'max_value': -0.7415552706086763, 'max_value_by_weight': 0.8324506169894723, 'min_value': 0.9148650885749556, 'min_value_by_weight': -0.6629684035696766, 'weight': -0.8051842117137005}"
754,578,69.828964,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
755,1337,39.419307,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
756,578,22.70699,"{'avg_value': -0.4163308091724911, 'avg_value_by_weight': 0.7589753279969702, 'max_value': -0.6399845228816512, 'max_value_by_weight': 0.5136901766161517, 'min_value': 0.7635265095502948, 'min_value_by_weight': 0.3047634765635312, 'weight': -0.07279376796516179}"
757,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
758,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
759,1337,20.033777999999998,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
760,1337,30.318192,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
761,1337,115.96521,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
762,470,384.94352499999997,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
763,578,103.54045,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
764,470,33.384717,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
765,578,57.050998,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
766,1337,5.708996000000001,"{'avg_value': -0.9555553248541249, 'avg_value_by_weight': 0.8611692560707302, 'max_value': -0.19871156269136347, 'max_value_by_weight': 0.6867115028749087, 'min_value': 0.7719204142122971, 'min_value_by_weight': 0.5645048469623115, 'weight': 0.5537425114978085}"
767,578,13.295643,"{'avg_value': -0.7121505057484456, 'avg_value_by_weight': -0.27312413193596674, 'max_value': -0.6625209685860471, 'max_value_by_weight': 0.6507963000934978, 'min_value': -0.13136997631637093, 'min_value_by_weight': 0.7091950007246286, 'weight': -0.20387645120690012}"
768,470,5.435949,"{'avg_value': 0.920339908123859, 'avg_value_by_weight': 0.26015268583812956, 'max_value': 0.8453877076383032, 'max_value_by_weight': 0.6076776753082311, 'min_value': 0.4019063069623554, 'min_value_by_weight': 0.987497955889739, 'weight': 0.37399439220281794}"
769,1337,16.754416,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
770,578,44.639199,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
771,578,49.272744,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
772,983439,32.927643,"{'avg_value': 0.06742052612796146, 'avg_value_by_weight': 0.6342630236715328, 'max_value': 0.9986131363982311, 'max_value_by_weight': 0.469785796788867, 'min_value': 0.7904883848831685, 'min_value_by_weight': 0.7535373556172329, 'weight': 0.07891025687482722}"
773,3345,3.8715360000000003,"{'avg_value': -0.31421248394419443, 'avg_value_by_weight': 0.8851738026766616, 'max_value': -0.8371820784754781, 'max_value_by_weight': 0.014007858874078405, 'min_value': 0.12200476937503013, 'min_value_by_weight': -0.22748614786469656, 'weight': -0.9795468863728896}"
774,777,24.601224000000002,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
775,1337,145.518506,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
776,578,93.451553,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
777,983439,177.429474,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
778,578,50.083777,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
779,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
780,1337,9.554452000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
781,1337,8.605558,"{'avg_value': -0.7517888897362278, 'avg_value_by_weight': 0.6986682367541037, 'max_value': -0.8918027829992088, 'max_value_by_weight': 0.22887948189079355, 'min_value': 0.345088333789503, 'min_value_by_weight': 0.10457344608767749, 'weight': -0.47776101202099963}"
782,1337,30.404795,"{'avg_value': -0.38409867001024844, 'avg_value_by_weight': 0.41896429606882957, 'max_value': -0.7946663662247222, 'max_value_by_weight': 0.16741948214888525, 'min_value': 0.0185290184810325, 'min_value_by_weight': -0.001305539942800582, 'weight': -0.7668059552132969}"
783,470,28.440418,"{'avg_value': 0.9035430458820943, 'avg_value_by_weight': -0.14278101320831404, 'max_value': 0.7307976811379187, 'max_value_by_weight': 0.6726854841442145, 'min_value': 0.8049408533147655, 'min_value_by_weight': 0.4960299789446889, 'weight': 0.4463885032051429}"
784,470,3.63262,"{'avg_value': -0.9898083259751486, 'avg_value_by_weight': 0.7471640567913904, 'max_value': -0.9049599855266288, 'max_value_by_weight': 0.8643519849564734, 'min_value': 0.5806847916825619, 'min_value_by_weight': 0.10378512313255439, 'weight': 0.5553877033161783}"
785,777,21.497727,"{'avg_value': -0.1576977599228938, 'avg_value_by_weight': 0.2676168100025933, 'max_value': -0.14942427319904117, 'max_value_by_weight': 0.2332361108825558, 'min_value': -0.10528779137042221, 'min_value_by_weight': 0.0, 'weight': -1.0}"
786,777,87.482304,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
787,1337,8.524488,"{'avg_value': 0.5877806684052957, 'avg_value_by_weight': 0.500786893071016, 'max_value': -0.8266581106094562, 'max_value_by_weight': 0.028038140160783653, 'min_value': 0.9399046647470235, 'min_value_by_weight': 0.9322412817604679, 'weight': -0.7762002987432227}"
788,1337,4.544537,"{'avg_value': -0.6524064157497067, 'avg_value_by_weight': 0.8379173144574446, 'max_value': -0.7239634749091597, 'max_value_by_weight': 0.40963809550182484, 'min_value': 0.20200388267966507, 'min_value_by_weight': 0.17010679256877448, 'weight': 0.636779452475341}"
789,777,22.777376,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
790,983439,345.12985,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
791,3345,58.586569,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
792,470,50.312524,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
793,578,68.391616,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
794,983439,15.610166999999999,"{'avg_value': 0.6031031718932367, 'avg_value_by_weight': 0.8610670695143487, 'max_value': 0.4882122970899989, 'max_value_by_weight': 0.5225689863821752, 'min_value': 0.3040613139066344, 'min_value_by_weight': 0.5524889389953203, 'weight': 0.7676980008115286}"
795,777,18.625407,"{'avg_value': 0.5886456529395656, 'avg_value_by_weight': -0.28682094165734795, 'max_value': -0.6926498019947223, 'max_value_by_weight': 0.8719156095884086, 'min_value': -0.5239294046148399, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.8784870324501775}"
796,1337,22.114924,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
797,1337,50.271204000000004,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
798,470,17.592924,"{'avg_value': -0.843530946236658, 'avg_value_by_weight': 0.37041762027384384, 'max_value': -0.9656061499047546, 'max_value_by_weight': 0.9652412875267538, 'min_value': 0.7969275003062546, 'min_value_by_weight': 0.2256141750765026, 'weight': 0.6396364666420029}"
799,777,25.678293,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
800,1337,27.140542,"{'avg_value': -0.5125415422176078, 'avg_value_by_weight': 0.687744017755983, 'max_value': -0.870277285097437, 'max_value_by_weight': -0.2850691464242847, 'min_value': -0.20181399792591348, 'min_value_by_weight': 0.6993137580138438, 'weight': 0.3566384927878705}"
801,777,69.65868,"{'avg_value': -0.6069259292747684, 'avg_value_by_weight': 0.014660849622625705, 'max_value': -0.5294679500486583, 'max_value_by_weight': 0.036076602210760145, 'min_value': -0.07134160991206828, 'min_value_by_weight': 0.12239460570514926, 'weight': -0.8117964779573683}"
802,578,209.04139899999998,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
803,578,105.257584,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
804,1337,34.815799999999996,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
805,1337,3.589544,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
806,1337,10.489559,"{'avg_value': 0.22394143639552677, 'avg_value_by_weight': -0.12959084284339262, 'max_value': 0.5700048762990133, 'max_value_by_weight': 0.8143975745185013, 'min_value': 0.20702938717255437, 'min_value_by_weight': 0.3722838619738307, 'weight': 0.13335802809527064}"
807,1337,36.239985999999995,"{'avg_value': -0.555370278841065, 'avg_value_by_weight': 0.41770404072219103, 'max_value': 0.3856836347840362, 'max_value_by_weight': 0.5645854036936737, 'min_value': 0.9286937950891643, 'min_value_by_weight': 0.29182213327147055, 'weight': 0.3186769247900385}"
808,578,6.722969,"{'avg_value': -0.9923942525731414, 'avg_value_by_weight': 0.8242973371153652, 'max_value': 0.3981245584753281, 'max_value_by_weight': 0.5205226577765756, 'min_value': 0.14985575826144926, 'min_value_by_weight': 0.7478695417370773, 'weight': 0.3406309107509826}"
809,777,181.935573,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
810,1337,22.441118,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
811,1337,389.56366099999997,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
812,3345,2.930694,"{'avg_value': -0.8666664709084295, 'avg_value_by_weight': 0.9096824096539702, 'max_value': -0.7951059177692673, 'max_value_by_weight': -0.40152621579406444, 'min_value': 0.4566651433581903, 'min_value_by_weight': 0.3684310402864417, 'weight': -0.3609994146448692}"
813,983439,813.904484,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
814,983439,366.229551,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
815,470,6.450989,"{'avg_value': -0.8367718830166, 'avg_value_by_weight': 0.7341312552712231, 'max_value': -0.9144954679101454, 'max_value_by_weight': -0.7332444948840854, 'min_value': -0.6412548490934009, 'min_value_by_weight': -0.11857463732940987, 'weight': -0.5762303237537572}"
816,578,24.35803,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
817,777,64.252302,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
818,983439,11.08381,"{'avg_value': -0.22472144773857705, 'avg_value_by_weight': -0.11762210074003943, 'max_value': -0.2845191736113236, 'max_value_by_weight': 0.08025335400597333, 'min_value': 0.1225207595954152, 'min_value_by_weight': 0.0, 'weight': -1.0}"
819,578,186.164628,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
820,578,6.9239880000000005,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
821,1337,42.832842,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
822,777,40.255094,"{'avg_value': 0.5214565619262996, 'avg_value_by_weight': -0.5400917160127097, 'max_value': -0.3176281293549311, 'max_value_by_weight': 0.7953284162970959, 'min_value': -0.7616504722075537, 'min_value_by_weight': 0.8013001137475506, 'weight': -0.11812737123542982}"
823,578,201.76977499999998,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
824,1337,116.37163,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
825,1337,32.108583,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
826,983439,2.683725,"{'avg_value': -0.016816730791102574, 'avg_value_by_weight': 0.3860408172309431, 'max_value': -0.8612034817731203, 'max_value_by_weight': 0.3430681708591954, 'min_value': 0.2449215313422921, 'min_value_by_weight': 0.22591471145390285, 'weight': -0.1563244078630156}"
827,1337,65.01890300000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
828,1337,134.740527,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
829,470,355.303016,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
830,3345,51.754022,"{'avg_value': -0.6497526753337943, 'avg_value_by_weight': 0.26026215718143764, 'max_value': -0.6154625194353895, 'max_value_by_weight': 0.17169510616580852, 'min_value': -0.7248840617924253, 'min_value_by_weight': -0.0529371098482001, 'weight': -0.8834406108059394}"
831,1337,5.27794,"{'avg_value': -0.24974149426429082, 'avg_value_by_weight': 0.9876079638628341, 'max_value': -0.5621570514495666, 'max_value_by_weight': 0.5104798825860544, 'min_value': 0.17929215509157403, 'min_value_by_weight': 0.19873140344087958, 'weight': 0.4262212252172306}"
832,578,11.613056,"{'avg_value': -0.9818899291238421, 'avg_value_by_weight': 0.7097811291374021, 'max_value': -0.24146989395701446, 'max_value_by_weight': 0.7469585812206272, 'min_value': 0.9586959938792226, 'min_value_by_weight': -0.5518541393665047, 'weight': -0.15249333520777575}"
833,777,34.40086,"{'avg_value': -0.28109656011480477, 'avg_value_by_weight': 0.5951331997004112, 'max_value': -0.8286449498689434, 'max_value_by_weight': -0.17957554856893476, 'min_value': 0.8122086339922234, 'min_value_by_weight': 0.6171319622250986, 'weight': -0.8692405576631657}"
834,1337,2.9519279999999997,"{'avg_value': -0.10477044713139672, 'avg_value_by_weight': 0.926397607570727, 'max_value': -0.6356628934088286, 'max_value_by_weight': 0.1562644679123415, 'min_value': 0.09735813266329685, 'min_value_by_weight': -0.016244180483565462, 'weight': 0.21721340605750772}"
835,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
836,578,3.399479,"{'avg_value': -0.9456067120890801, 'avg_value_by_weight': 0.6340265067846769, 'max_value': -0.3691788451493472, 'max_value_by_weight': 0.8747191961217577, 'min_value': 0.23263993179447318, 'min_value_by_weight': 0.8595974025757496, 'weight': -0.13280097100272348}"
837,1337,21.742829,"{'avg_value': 0.7280712832964216, 'avg_value_by_weight': 0.5537143661245418, 'max_value': -0.8077936697835091, 'max_value_by_weight': -0.31543961157238276, 'min_value': -0.33202726398902027, 'min_value_by_weight': 0.8447999222418232, 'weight': 0.8043171105553946}"
838,1337,19.798168999999998,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
839,1337,140.041029,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
840,1337,5.642945,"{'avg_value': -0.23482954884475726, 'avg_value_by_weight': 0.008890069960841185, 'max_value': -0.9977876351639396, 'max_value_by_weight': 0.8146318401965265, 'min_value': 0.4282870686645488, 'min_value_by_weight': -0.11631703743839539, 'weight': 0.48764006297737117}"
