pid,seed,cost,incb
856,777,3.156024,"{'avg_value': -0.41189896674586424, 'avg_value_by_weight': -0.13755331549086236, 'max_value': -0.8140024926622955, 'max_value_by_weight': 0.8135060100887912, 'min_value': 0.5179566481320141, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.10849008756641876}"
857,777,9.579126,"{'avg_value': -0.45786402990570996, 'avg_value_by_weight': 0.8884994527654073, 'max_value': -0.4151694669331072, 'max_value_by_weight': -0.053866121657098365, 'min_value': 0.006314964317884142, 'min_value_by_weight': 0.7193203453947494, 'weight': -0.8366338413453513}"
858,777,8.309986,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
859,777,10.527189,"{'avg_value': -0.1924168939468841, 'avg_value_by_weight': -0.1232788407878268, 'max_value': -0.3308214176858426, 'max_value_by_weight': 0.12516478246388174, 'min_value': 0.23656142401932523, 'min_value_by_weight': 0.07479978450331992, 'weight': -0.29837110491591357}"
860,777,2.666853,"{'avg_value': -0.15696475798565268, 'avg_value_by_weight': 0.9847392047179235, 'max_value': -0.8766601823807996, 'max_value_by_weight': 0.8940556141835974, 'min_value': 0.7175544330067078, 'min_value_by_weight': -0.2819577098984045, 'weight': 0.4832879884845249}"
861,777,8.140403000000001,"{'avg_value': -0.06952068530686284, 'avg_value_by_weight': -0.05453657034799275, 'max_value': -0.7002487531258068, 'max_value_by_weight': 0.5554388452033314, 'min_value': 0.9357312089096934, 'min_value_by_weight': -0.22256513171682646, 'weight': -0.08546861170449582}"
862,777,1.549487,"{'avg_value': 0.3376080875414109, 'avg_value_by_weight': 0.4551431647972466, 'max_value': -0.8705342437632949, 'max_value_by_weight': 0.31564520456267475, 'min_value': -0.07497800628835949, 'min_value_by_weight': 0.4225838336000516, 'weight': -0.8997092885781746}"
863,777,2.226645,"{'avg_value': 0.3744703933487672, 'avg_value_by_weight': 0.4386800025778168, 'max_value': -0.9470495667360068, 'max_value_by_weight': 0.9181011748286205, 'min_value': 0.1268653035597167, 'min_value_by_weight': 0.5201796073064671, 'weight': 0.6271409936342316}"
864,777,20.966199,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
865,777,27.062302000000003,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
866,777,7.310964,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
867,777,2.4924020000000002,"{'avg_value': 0.14133708981254145, 'avg_value_by_weight': 0.12379437587874009, 'max_value': -0.8110076601998923, 'max_value_by_weight': 0.9223262819701807, 'min_value': 0.5147833187229294, 'min_value_by_weight': 0.5303420504879051, 'weight': -0.05695254777660863}"
868,777,19.089765,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
869,777,25.450004,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
870,777,17.178762,"{'avg_value': -0.25451794241451875, 'avg_value_by_weight': 0.10066006703405339, 'max_value': -0.5315362410365845, 'max_value_by_weight': 0.14361564664469406, 'min_value': -0.4315268972196853, 'min_value_by_weight': 0.6764531653161687, 'weight': -0.9976448027068636}"
871,777,8.257530000000001,"{'avg_value': -0.1386167589112991, 'avg_value_by_weight': 0.0, 'max_value': -0.39998367601792617, 'max_value_by_weight': 0.08985476090977373, 'min_value': -0.004861374312674083, 'min_value_by_weight': -0.0837996181742463, 'weight': -1.0}"
872,777,3.746384,"{'avg_value': -0.14311336177157685, 'avg_value_by_weight': -0.31996736920360047, 'max_value': -0.7848605074233908, 'max_value_by_weight': 0.620060290808754, 'min_value': 0.05666886572531071, 'min_value_by_weight': 0.021821124167694217, 'weight': -0.07223036190055976}"
873,777,3.6058329999999996,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
874,777,7.969628,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
875,777,15.805498,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
876,777,17.973719,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
877,777,5.583342,"{'avg_value': -0.39061713075341076, 'avg_value_by_weight': 0.3881294999648097, 'max_value': -0.819499697396276, 'max_value_by_weight': -0.0019269722490361518, 'min_value': 0.658301166731984, 'min_value_by_weight': 0.8825045771969993, 'weight': -0.288659264103428}"
878,777,26.442973000000002,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
879,777,12.422248,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
880,777,7.673371,"{'avg_value': -0.431496172892194, 'avg_value_by_weight': 0.09714682972923905, 'max_value': -0.882862118445919, 'max_value_by_weight': 0.8822130073197183, 'min_value': 0.3905941961015551, 'min_value_by_weight': -0.5712909214417953, 'weight': -0.37056800620315344}"
881,777,16.198967,"{'avg_value': -0.2354661998847316, 'avg_value_by_weight': -0.11938491403720086, 'max_value': -0.9843570620597626, 'max_value_by_weight': 0.435403262771048, 'min_value': -0.7373457608315235, 'min_value_by_weight': 0.4942772699890443, 'weight': -0.8904070024015311}"
882,777,3.0602240000000003,"{'avg_value': 0.09711332372351023, 'avg_value_by_weight': -0.13120769940080912, 'max_value': -0.8418360866103156, 'max_value_by_weight': 0.40182393560710805, 'min_value': 0.5712591545084715, 'min_value_by_weight': -0.06154823852607838, 'weight': -0.1504746847720948}"
883,777,17.592836,"{'avg_value': -0.4493898089442756, 'avg_value_by_weight': 0.9233355239054422, 'max_value': -0.9249552530210228, 'max_value_by_weight': -0.23443490936355738, 'min_value': 0.7431367296433378, 'min_value_by_weight': 0.5226382241319831, 'weight': 0.13367836277857137}"
884,777,16.534767,"{'avg_value': -0.3578733685043103, 'avg_value_by_weight': 0.3443423164902908, 'max_value': -0.7737146524750602, 'max_value_by_weight': 0.1412640480310019, 'min_value': 0.6561835065395476, 'min_value_by_weight': -0.3003230474739378, 'weight': -0.11570972217880593}"
885,777,2.6574769999999996,"{'avg_value': -0.5724309899448735, 'avg_value_by_weight': 0.30372210905373787, 'max_value': -0.4736181836630068, 'max_value_by_weight': 0.07691846220940635, 'min_value': -0.34474404637412737, 'min_value_by_weight': 0.8131415555405237, 'weight': -0.8196460502144354}"
886,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
887,777,13.736128,"{'avg_value': 0.35752832115274336, 'avg_value_by_weight': 0.4285917281627385, 'max_value': -0.5058851856917588, 'max_value_by_weight': 0.5702796451806156, 'min_value': 0.7175038950784876, 'min_value_by_weight': -0.2964840177062942, 'weight': -0.42954243036502726}"
888,777,20.303639999999998,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
889,777,2.92262,"{'avg_value': -0.31633757687771435, 'avg_value_by_weight': -0.18883363760003524, 'max_value': -0.873808008481733, 'max_value_by_weight': 0.8669921903296731, 'min_value': 0.45456719842692817, 'min_value_by_weight': -0.02985656306307427, 'weight': 0.008923971178582013}"
890,777,2.852691,"{'avg_value': 0.038276877677104526, 'avg_value_by_weight': 0.230848988435286, 'max_value': -0.2860162270761697, 'max_value_by_weight': 0.6679681134108546, 'min_value': 0.022381858695170953, 'min_value_by_weight': -0.11850047867061697, 'weight': 0.06588150124493675}"
891,777,28.267038,"{'avg_value': -0.31207591817659863, 'avg_value_by_weight': 0.13797248168796394, 'max_value': -0.7772222717637696, 'max_value_by_weight': 0.9556760053863991, 'min_value': 0.88724864499373, 'min_value_by_weight': 0.6382882053698742, 'weight': -0.9744449795982932}"
892,777,4.4303040000000005,"{'avg_value': -0.08161801741057362, 'avg_value_by_weight': 0.902525398779553, 'max_value': 0.1474083412224576, 'max_value_by_weight': 0.8988868751677694, 'min_value': 0.5191696876742946, 'min_value_by_weight': -0.25698545718412125, 'weight': 0.5910561472687814}"
893,777,30.095747,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
894,777,19.455651,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
895,777,12.659080000000001,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
896,777,14.320020999999999,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
897,777,3.0215240000000003,"{'avg_value': -0.5472410693538672, 'avg_value_by_weight': -0.09939402285940957, 'max_value': -0.9159169996317819, 'max_value_by_weight': 0.9911420936404851, 'min_value': 0.578155321344632, 'min_value_by_weight': -0.47815717363465515, 'weight': -0.13562262444985196}"
898,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
899,777,2.859121,"{'avg_value': -0.17280172903136992, 'avg_value_by_weight': 0.9900878457270432, 'max_value': -0.5744174946780111, 'max_value_by_weight': 0.17506821816888984, 'min_value': 0.14820416055279861, 'min_value_by_weight': 0.1623723587552477, 'weight': -0.856534647625197}"
900,777,9.077521,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
901,777,2.560709,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
902,777,9.734074,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
903,777,17.005670000000002,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
904,777,5.734132,"{'avg_value': -0.23000643970817558, 'avg_value_by_weight': 0.6697149401785216, 'max_value': -0.640912504046449, 'max_value_by_weight': 0.9208299380881333, 'min_value': 0.5079350391815463, 'min_value_by_weight': -0.5657771166947543, 'weight': 0.03361859761540176}"
905,777,75.85865700000001,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
906,777,8.918382000000001,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
907,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
908,777,14.29133,"{'avg_value': 0.2826970382439806, 'avg_value_by_weight': 0.6091033020224648, 'max_value': -0.7991742730878737, 'max_value_by_weight': 0.3770832066230161, 'min_value': -0.6004637737993033, 'min_value_by_weight': 0.8687367154024019, 'weight': -0.8719476100542465}"
909,777,3.1309720000000003,"{'avg_value': -0.5933359460457948, 'avg_value_by_weight': 0.3247166414311713, 'max_value': -0.8705955713851593, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.6089101168830231, 'min_value_by_weight': -0.07844637144540001, 'weight': 0.5546092995890779}"
910,777,41.723412,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
911,777,50.429325,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
912,777,17.957451,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
913,777,65.937527,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
914,777,9.447965,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
915,777,21.075877,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
916,777,8.440066999999999,"{'avg_value': 0.40932084265913815, 'avg_value_by_weight': 0.987379362648316, 'max_value': -0.5363820862795758, 'max_value_by_weight': 0.17484458893044064, 'min_value': 0.5673743450807371, 'min_value_by_weight': 0.9489605123266902, 'weight': -0.8944471889725674}"
917,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
918,777,9.928265,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
919,777,12.601463,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
920,777,4.951564,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
921,777,2.71777,"{'avg_value': -0.8659026598892492, 'avg_value_by_weight': 0.04547072083560022, 'max_value': -0.43986776749746537, 'max_value_by_weight': -0.3566058450066254, 'min_value': 0.20549013045314046, 'min_value_by_weight': 0.31695348148848534, 'weight': -0.5049837644608264}"
922,777,12.904175,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
923,777,44.178783,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
924,777,16.349421,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
925,777,2.335759,"{'avg_value': -0.2265583249758002, 'avg_value_by_weight': -0.02511587321509423, 'max_value': -0.8479372057901586, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.6020140891258061, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.12579024830578445}"
926,777,6.570414,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
927,777,18.139751999999998,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
928,777,4.856632,"{'avg_value': -0.9682731420610339, 'avg_value_by_weight': -0.020734282821324057, 'max_value': -0.5985602497448163, 'max_value_by_weight': 0.46359099355592526, 'min_value': 0.2241846003989585, 'min_value_by_weight': 0.8760180619689919, 'weight': -0.9570966453788272}"
929,777,6.356864,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
930,777,2.097614,"{'avg_value': -0.5792561088721109, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.6398727973476934, 'max_value_by_weight': 0.9649138234863273, 'min_value': 0.457525713112531, 'min_value_by_weight': 0.4305392545610116, 'weight': 0.35595459807304075}"
931,777,9.440062,"{'avg_value': -0.7983405570807814, 'avg_value_by_weight': -0.8438588387189121, 'max_value': -0.08620509645155972, 'max_value_by_weight': 0.9256173999378365, 'min_value': -0.001466687751569773, 'min_value_by_weight': 0.9451320810961528, 'weight': -0.6119109319604884}"
932,777,27.22447,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
933,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
934,777,3.3290840000000004,"{'avg_value': 0.015389052173232276, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.839592385154162, 'max_value_by_weight': -0.13180794582750377, 'min_value': 0.15129406182466654, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2376530314482963}"
935,777,3.65534,"{'avg_value': -0.22601966294750842, 'avg_value_by_weight': -0.1569544916753739, 'max_value': -0.8464978635860336, 'max_value_by_weight': 0.5575890648862274, 'min_value': 0.07528272693372484, 'min_value_by_weight': 0.9196670227502366, 'weight': -0.25509542567568155}"
936,777,13.359158,"{'avg_value': -0.20076710209474946, 'avg_value_by_weight': -0.09634158278265703, 'max_value': 0.0, 'max_value_by_weight': 0.14238762022086937, 'min_value': 0.0, 'min_value_by_weight': 0.16378910409691372, 'weight': -0.966815002196354}"
937,777,3.683618,"{'avg_value': -0.6623287173493996, 'avg_value_by_weight': 0.6968053694797673, 'max_value': -0.7999183066552835, 'max_value_by_weight': -0.2120530623077782, 'min_value': 0.9814843540764544, 'min_value_by_weight': 0.9160749410808422, 'weight': -0.14515156761069803}"
938,777,50.253190000000004,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
939,777,13.438899,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
940,777,104.583875,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
941,777,5.781401,"{'avg_value': -0.7095060650440541, 'avg_value_by_weight': -0.18483933077085613, 'max_value': -0.751318050674797, 'max_value_by_weight': -0.04570744544266314, 'min_value': 0.11283758395749466, 'min_value_by_weight': 0.8396435728710503, 'weight': -0.7144913019157857}"
942,777,1.698439,"{'avg_value': 0.017700703265027817, 'avg_value_by_weight': -0.7952577447704341, 'max_value': -0.9942615938887924, 'max_value_by_weight': 0.5539178310030528, 'min_value': -0.10498250122492991, 'min_value_by_weight': 0.987801487839943, 'weight': 0.03822087407364183}"
943,777,6.480154,"{'avg_value': -0.02767876561140392, 'avg_value_by_weight': -0.36871926879604466, 'max_value': -0.94439720869383, 'max_value_by_weight': 0.7908216223477267, 'min_value': 0.07947888623896038, 'min_value_by_weight': -0.034614480829854966, 'weight': -0.9869708881867275}"
944,777,53.353594,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
945,777,2.988639,"{'avg_value': -0.07657685984551943, 'avg_value_by_weight': 0.2831578133962782, 'max_value': 0.0, 'max_value_by_weight': 0.44511818821550997, 'min_value': -0.47940672219275327, 'min_value_by_weight': 0.3599220809108703, 'weight': -0.993531092359388}"
946,777,34.283011,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
947,777,2.857578,"{'avg_value': 0.35752832115274336, 'avg_value_by_weight': 0.4285917281627385, 'max_value': -0.5058851856917588, 'max_value_by_weight': 0.5702796451806156, 'min_value': 0.7175038950784876, 'min_value_by_weight': -0.2964840177062942, 'weight': -0.42954243036502726}"
948,777,3.931075,"{'avg_value': -0.8121218894883893, 'avg_value_by_weight': 0.21177640562559952, 'max_value': 0.014749278072367922, 'max_value_by_weight': 0.3341750903428389, 'min_value': 0.6726263883999479, 'min_value_by_weight': 0.9351862718747133, 'weight': 0.3368496295599255}"
949,777,1.500293,"{'avg_value': -0.6740324694815321, 'avg_value_by_weight': 0.793920362422609, 'max_value': -0.7668231466473081, 'max_value_by_weight': 0.27937950853437465, 'min_value': 0.6544272719091793, 'min_value_by_weight': 0.9418418939193975, 'weight': 0.4368906119734657}"
950,777,17.605960999999997,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
951,777,20.815386,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
952,777,6.667154,"{'avg_value': -0.06166038844804511, 'avg_value_by_weight': -0.2313674526548095, 'max_value': -0.3713039544652482, 'max_value_by_weight': 0.15148506765143055, 'min_value': 0.015806042675001075, 'min_value_by_weight': 0.6184823267435591, 'weight': -0.47855269497677566}"
953,777,102.193794,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
954,777,2.2578430000000003,"{'avg_value': -0.40982582644950216, 'avg_value_by_weight': -0.2312391377995009, 'max_value': -0.6075117426058161, 'max_value_by_weight': 0.7292686829117994, 'min_value': 0.3169065962623132, 'min_value_by_weight': -0.19854813571601326, 'weight': 0.06270126798447073}"
955,777,9.023988000000001,"{'avg_value': -0.31633757687771435, 'avg_value_by_weight': -0.18883363760003524, 'max_value': -0.873808008481733, 'max_value_by_weight': 0.8669921903296731, 'min_value': 0.45456719842692817, 'min_value_by_weight': -0.02985656306307427, 'weight': 0.008923971178582013}"
956,777,19.492803000000002,"{'avg_value': 0.2118047690748035, 'avg_value_by_weight': -0.44736400394489295, 'max_value': -0.855879507557477, 'max_value_by_weight': 0.46725238293456606, 'min_value': -0.4213710160475159, 'min_value_by_weight': 0.653556901659053, 'weight': -0.8228851353038902}"
957,777,24.717416999999998,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
