pid,seed,cost,incb
837,578,17.063976,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
838,983439,23.75509,"{'avg_value': -0.2574637298613054, 'avg_value_by_weight': 0.7588644621578324, 'max_value': -0.32683107032785763, 'max_value_by_weight': 0.8023942888812186, 'min_value': 0.777751127332716, 'min_value_by_weight': 0.500880673774398, 'weight': 0.9452969537373013}"
839,578,12.118152,"{'avg_value': -0.9660798133597079, 'avg_value_by_weight': 0.9678808891740671, 'max_value': -0.9463233648128039, 'max_value_by_weight': -0.016072229333150778, 'min_value': 0.6709255875508671, 'min_value_by_weight': 0.022020781285205793, 'weight': 0.40505346849537793}"
840,3345,31.431048999999998,"{'avg_value': -0.0775356888308858, 'avg_value_by_weight': 0.620298965254015, 'max_value': -0.9720513179164709, 'max_value_by_weight': -0.8242166297747537, 'min_value': 0.04745156384624383, 'min_value_by_weight': 0.9416572614158392, 'weight': -0.47799082602423515}"
841,1337,65.182681,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
842,1337,13.767695,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
843,470,9.015439,"{'avg_value': -0.7396397916263917, 'avg_value_by_weight': 0.4995850377178457, 'max_value': -0.6125334730045799, 'max_value_by_weight': -0.282699834916771, 'min_value': 0.7750631575590896, 'min_value_by_weight': 0.31692924138948597, 'weight': -0.253388808251764}"
844,1337,20.342473000000002,"{'avg_value': -0.7434900402089473, 'avg_value_by_weight': 0.9118150153852587, 'max_value': -0.9446994649073974, 'max_value_by_weight': 0.10012589017093143, 'min_value': 0.5992649539780954, 'min_value_by_weight': 0.11975794728089251, 'weight': 0.5120456732315601}"
845,470,11.600701999999998,"{'avg_value': -0.716947987819448, 'avg_value_by_weight': 0.5622430287262248, 'max_value': -0.8158930318164173, 'max_value_by_weight': 0.7446017809801615, 'min_value': 0.42356323681302244, 'min_value_by_weight': -0.13992577438058984, 'weight': -0.03135295695940765}"
846,1337,43.483940000000004,"{'avg_value': 0.7280712832964216, 'avg_value_by_weight': 0.5537143661245418, 'max_value': -0.8077936697835091, 'max_value_by_weight': -0.31543961157238276, 'min_value': -0.33202726398902027, 'min_value_by_weight': 0.8447999222418232, 'weight': 0.8043171105553946}"
847,1337,25.001831,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
848,578,13.481252,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
849,578,22.720457,"{'avg_value': -0.7649806843922202, 'avg_value_by_weight': 0.9544305268270512, 'max_value': -0.5328286678993935, 'max_value_by_weight': 0.2098834136897092, 'min_value': 0.5952534081717131, 'min_value_by_weight': 0.9941937319152856, 'weight': 0.4845598319105955}"
850,578,29.06989,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
851,470,49.162713000000004,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
852,470,27.799159999999997,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
853,578,24.607174,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
854,578,20.724655000000002,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
855,578,25.697522999999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
856,1337,54.684766999999994,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
857,1337,13.707844000000001,"{'avg_value': -0.13783100356273037, 'avg_value_by_weight': 0.9887309681522383, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.07886562039465839, 'min_value': 0.18729861544637805, 'min_value_by_weight': 0.270071082829761, 'weight': 0.4323327222941913}"
858,3345,21.180172000000002,"{'avg_value': -0.7051167501693532, 'avg_value_by_weight': 0.5483361963341598, 'max_value': -0.5006180425249578, 'max_value_by_weight': 0.24932720579588508, 'min_value': 0.5033267441512717, 'min_value_by_weight': 0.46800488369521176, 'weight': 0.5180070437860127}"
859,3345,5.880511,"{'avg_value': 0.5054634420514552, 'avg_value_by_weight': -0.6111661593363554, 'max_value': -0.827478564585991, 'max_value_by_weight': 0.7145955379222639, 'min_value': 0.5550015396420496, 'min_value_by_weight': 0.9816133352391634, 'weight': 0.4463544489907354}"
860,578,22.172034,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
861,578,6.92075,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
862,578,17.556477,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
863,578,18.682713000000003,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.6460833260023444, 'max_value': -0.9665424408856617, 'max_value_by_weight': 0.0701102378183831, 'min_value': 0.8252501846409024, 'min_value_by_weight': 0.7090935897673789, 'weight': 0.4246104294687545}"
864,578,13.300157,"{'avg_value': -0.6666593132304344, 'avg_value_by_weight': 0.7730283272113687, 'max_value': -0.21744202291554837, 'max_value_by_weight': -0.5405176777368694, 'min_value': 0.4133423911066907, 'min_value_by_weight': 0.8016131453614712, 'weight': 0.41203991607648494}"
865,1337,16.807976,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
866,578,8.883626,"{'avg_value': -0.7140985704826068, 'avg_value_by_weight': 0.7170265642468845, 'max_value': -0.8189254332408918, 'max_value_by_weight': 0.9852296689847859, 'min_value': 0.38031410286606704, 'min_value_by_weight': 0.9741812481191008, 'weight': 0.6165406919858603}"
867,470,12.658065,"{'avg_value': -0.9937367265579842, 'avg_value_by_weight': 0.29844294277216066, 'max_value': -0.8947325249564786, 'max_value_by_weight': 0.13270101573208515, 'min_value': 0.7943767958628916, 'min_value_by_weight': 0.7310696016771092, 'weight': 0.6016799322816944}"
868,578,16.551756,"{'avg_value': -0.7658702715160929, 'avg_value_by_weight': 0.7091704547573581, 'max_value': -0.6234523791177221, 'max_value_by_weight': 0.8228155621448114, 'min_value': 0.34410715777350886, 'min_value_by_weight': 0.8341083247000511, 'weight': 0.38737283556761026}"
869,578,46.727908,"{'avg_value': -0.9292268719046431, 'avg_value_by_weight': -0.2175195359778368, 'max_value': -0.9981440959400325, 'max_value_by_weight': -0.33977911171484654, 'min_value': 0.6308941498520824, 'min_value_by_weight': 0.8063450599967936, 'weight': -0.3303316336880926}"
870,578,27.230163,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
871,1337,31.552042,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
872,578,9.746029,"{'avg_value': -0.6020567807284469, 'avg_value_by_weight': 0.773265142398309, 'max_value': -0.5108445165061462, 'max_value_by_weight': 0.9774025719329347, 'min_value': 0.5327847892647981, 'min_value_by_weight': 0.7565550632248685, 'weight': 0.10370017572446022}"
873,578,20.047627,"{'avg_value': -0.9824321562952218, 'avg_value_by_weight': 0.717937239238778, 'max_value': -0.9556650697244942, 'max_value_by_weight': -0.23644148178936586, 'min_value': 0.2980215624490221, 'min_value_by_weight': 0.8142291025199031, 'weight': -0.08087944936951952}"
874,578,40.698443,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
875,578,12.616375000000001,"{'avg_value': -0.8085416182949071, 'avg_value_by_weight': 0.9927022060114787, 'max_value': -0.9925041038247139, 'max_value_by_weight': 0.5902441493000623, 'min_value': 0.5361085084946515, 'min_value_by_weight': 0.5990074835681338, 'weight': 0.5805471882681825}"
876,578,13.779307,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
877,578,20.228080000000002,"{'avg_value': -0.9240583225247002, 'avg_value_by_weight': 0.717937239238778, 'max_value': -0.9996272499071199, 'max_value_by_weight': -0.2575117103568302, 'min_value': 0.3487242330974001, 'min_value_by_weight': 0.9219190485503186, 'weight': -0.0733403778027687}"
878,1337,33.215834,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
879,578,46.814116,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
880,578,23.247313000000002,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
881,470,17.04389,"{'avg_value': -0.8335634678892454, 'avg_value_by_weight': 0.4829291989889837, 'max_value': -0.9449069290967124, 'max_value_by_weight': -0.2332283231842891, 'min_value': 0.7953004601061495, 'min_value_by_weight': 0.5042943656449677, 'weight': -0.28388194728153626}"
882,578,13.815453999999999,"{'avg_value': -0.9570440253951442, 'avg_value_by_weight': 0.9250342025294964, 'max_value': -0.04880073052428635, 'max_value_by_weight': 0.3456048159444227, 'min_value': 0.535945547213744, 'min_value_by_weight': 0.7181020832255927, 'weight': 0.6829504451068613}"
883,470,21.412385,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
884,578,26.494804000000002,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
885,470,21.482521,"{'avg_value': -0.9458826937633946, 'avg_value_by_weight': 0.9115107700997487, 'max_value': -0.8127453537113667, 'max_value_by_weight': -0.468764394140295, 'min_value': 0.9514629935955097, 'min_value_by_weight': -0.38032243783574815, 'weight': -0.2663654659696446}"
886,3345,22.323373999999998,"{'avg_value': -0.7187187621245223, 'avg_value_by_weight': 0.8069053818993641, 'max_value': -0.31065722867183587, 'max_value_by_weight': 0.9847488838878518, 'min_value': 0.33234310135621326, 'min_value_by_weight': -0.28776141018351264, 'weight': 0.42861509279464327}"
887,578,38.966041000000004,"{'avg_value': -0.2029886645532777, 'avg_value_by_weight': 0.9941283274773605, 'max_value': -0.6695377113582366, 'max_value_by_weight': 0.5241977936471096, 'min_value': 0.2952408909982527, 'min_value_by_weight': -0.137575530785645, 'weight': 0.8252546378018044}"
888,578,16.627131,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.9899696634656889, 'max_value': -0.9390012564969958, 'max_value_by_weight': -0.20131040516306675, 'min_value': 0.64203101086226, 'min_value_by_weight': 0.980983501507654, 'weight': 0.6144898856480125}"
889,578,15.251787,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
890,470,5.993258,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
891,578,14.773845,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
892,983439,7.538043,"{'avg_value': -0.8614610745168733, 'avg_value_by_weight': 0.8338425771981575, 'max_value': -0.927710396651882, 'max_value_by_weight': -0.414835735708303, 'min_value': 0.6297104498084061, 'min_value_by_weight': 0.9946250954884688, 'weight': -0.06718997928086656}"
893,578,11.858159,"{'avg_value': -0.9501998944723459, 'avg_value_by_weight': 0.804825884032903, 'max_value': -0.9761311945069213, 'max_value_by_weight': 0.675649849557348, 'min_value': 0.5448747162425485, 'min_value_by_weight': 0.766034795227835, 'weight': 0.495751419455031}"
894,578,68.361352,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
895,578,16.345116,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
896,578,34.711749,"{'avg_value': 0.040106741584830186, 'avg_value_by_weight': 0.7014687953232854, 'max_value': -0.4910629496070724, 'max_value_by_weight': 0.4900617105017748, 'min_value': 0.4064860393111913, 'min_value_by_weight': 0.24191471850912438, 'weight': 0.05256669101676503}"
897,1337,15.163553,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.8687895816778815, 'max_value': -0.8172348230813165, 'max_value_by_weight': -0.2991041700265772, 'min_value': 0.15769501295011779, 'min_value_by_weight': 0.2776298875809209, 'weight': 0.10594638490431407}"
898,578,56.513551,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
899,1337,16.080382999999998,"{'avg_value': 0.11512355164823451, 'avg_value_by_weight': 0.948907120723024, 'max_value': -0.9463318306885551, 'max_value_by_weight': -0.02118725315571579, 'min_value': 0.26036143480581786, 'min_value_by_weight': 0.5792780765898846, 'weight': 0.43713138220551406}"
900,1337,20.856586,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
901,578,18.529441,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
902,1337,21.785526,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
903,1337,12.058297,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
904,578,43.361459,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
905,470,24.144557,"{'avg_value': -0.39203164547534286, 'avg_value_by_weight': 0.8009971421052315, 'max_value': -0.7513545942058049, 'max_value_by_weight': 0.6774861123994873, 'min_value': 0.8026962677341478, 'min_value_by_weight': 0.6359142218442799, 'weight': 0.01683804462094529}"
906,1337,12.015747000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
907,1337,13.746749,"{'avg_value': -0.39023584096127906, 'avg_value_by_weight': 0.8899746526565862, 'max_value': -0.7105573270863297, 'max_value_by_weight': -0.11315229469843535, 'min_value': 0.24383187168582987, 'min_value_by_weight': 0.5764703113266871, 'weight': 0.15508280410148712}"
908,470,13.333774,"{'avg_value': -0.8306025477708467, 'avg_value_by_weight': 0.9268735825230565, 'max_value': -0.6790526114175703, 'max_value_by_weight': -0.10487028279273658, 'min_value': 0.705880855935882, 'min_value_by_weight': 0.03294955494014551, 'weight': 0.01612590819724513}"
909,1337,24.584996,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
910,1337,18.015093,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
911,470,14.547962,"{'avg_value': -0.8861653500696365, 'avg_value_by_weight': 0.33665804989602743, 'max_value': -0.6401499998608875, 'max_value_by_weight': 0.01464729763218453, 'min_value': 0.7165283877707138, 'min_value_by_weight': 0.02443065316605897, 'weight': -0.2588254560560974}"
912,578,18.420907999999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
913,1337,27.856159,"{'avg_value': -0.2291909572585824, 'avg_value_by_weight': 0.926718353950164, 'max_value': -0.7779324167462565, 'max_value_by_weight': -0.14768323732934596, 'min_value': 0.2602856719004667, 'min_value_by_weight': -0.14641997300040432, 'weight': 0.016790112437361504}"
914,578,21.22494,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
915,578,27.884475,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
916,578,17.666884000000003,"{'avg_value': 0.4092258074702273, 'avg_value_by_weight': 0.78976353326996, 'max_value': -0.6099398438038314, 'max_value_by_weight': -0.42958622940327085, 'min_value': 0.0902529415685378, 'min_value_by_weight': 0.6979619237136303, 'weight': 0.5866402092642296}"
917,470,32.818239,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
918,578,34.64464,"{'avg_value': -0.909469073462702, 'avg_value_by_weight': 0.8535419530296473, 'max_value': -0.6678307342861864, 'max_value_by_weight': -0.22765093309612894, 'min_value': 0.7752844204323075, 'min_value_by_weight': -0.18616940439870233, 'weight': 0.05578290802292751}"
919,1337,16.800771,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
920,3345,18.028487000000002,"{'avg_value': -0.4510270118407884, 'avg_value_by_weight': 0.8764919624850127, 'max_value': -0.8849563092385362, 'max_value_by_weight': 0.9150178469769894, 'min_value': 0.43130612901398613, 'min_value_by_weight': 0.2401354409074954, 'weight': 0.24972783137058174}"
921,1337,32.167555,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
922,3345,23.193928999999997,"{'avg_value': -0.4727170137001441, 'avg_value_by_weight': 0.7694243816906805, 'max_value': -0.8756765389696521, 'max_value_by_weight': -0.5230953243100886, 'min_value': 0.19638713030581045, 'min_value_by_weight': 0.5291498222553384, 'weight': 0.1395736819180471}"
923,470,18.191481,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
924,1337,18.521103,"{'avg_value': 0.0043363168738896896, 'avg_value_by_weight': 0.9821464245801137, 'max_value': -0.8888838846383611, 'max_value_by_weight': 0.13463480301189001, 'min_value': 0.6005529817808117, 'min_value_by_weight': 0.8107536036101244, 'weight': 0.4270267989050929}"
925,578,38.347244999999994,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
926,470,31.753973000000002,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
927,1337,71.106986,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
928,470,9.072792999999999,"{'avg_value': -0.4594254590847996, 'avg_value_by_weight': 0.6223379154511441, 'max_value': -0.690653350620023, 'max_value_by_weight': -0.04351735512962529, 'min_value': 0.7675667655355793, 'min_value_by_weight': 0.14515245315795156, 'weight': 0.15462061063256982}"
929,470,15.803618,"{'avg_value': -0.7650429313735555, 'avg_value_by_weight': 0.8779670521490954, 'max_value': -0.6553662803532153, 'max_value_by_weight': -0.42877612918454466, 'min_value': 0.5515735107403168, 'min_value_by_weight': 0.06190580546738067, 'weight': 0.3009447052400729}"
930,470,13.236117,"{'avg_value': -0.4044728248804994, 'avg_value_by_weight': -0.0008896974992715911, 'max_value': -0.9744164552782855, 'max_value_by_weight': 0.9064924922908837, 'min_value': 0.7367933425099973, 'min_value_by_weight': 0.4466558493930859, 'weight': -0.16150069515718934}"
931,470,19.924563000000003,"{'avg_value': -0.48124482064396157, 'avg_value_by_weight': 0.5154359266896331, 'max_value': -0.9513116910510161, 'max_value_by_weight': 0.14454318455972603, 'min_value': 0.8397861920712664, 'min_value_by_weight': 0.3703588695107438, 'weight': 0.05564944559865559}"
932,578,15.952971,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
933,470,16.19985,"{'avg_value': -0.84529869253541, 'avg_value_by_weight': 0.7266041296655523, 'max_value': -0.6607134976385334, 'max_value_by_weight': 0.2875050728748392, 'min_value': 0.5401125954608916, 'min_value_by_weight': 0.07933382342132211, 'weight': 0.4020578716555159}"
934,470,15.411531,"{'avg_value': -0.7590091536710918, 'avg_value_by_weight': 0.9677846688144993, 'max_value': -0.4265251613893879, 'max_value_by_weight': 0.08230000494004308, 'min_value': 0.704635524161181, 'min_value_by_weight': 0.01136539662920355, 'weight': 0.24925743753016483}"
935,578,16.773115,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
